unique.id,cited.species,gender,considered.species,country,admin2,admin3,locality,col.start.year,col.finish.year,1.year.monthly?,lon_orig,lat_orig,mun_geocod,mun_lon,mun_lat,area.mun.km,lon_dec,lat_dec,coord.prec,loc_type_wieczorek,fonte das coordenadas,ref,year_of_pub,obs,n
6399,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Monte do Carmo,Fazenda Córrego da Cruz,1998,1998,0,,,1713601,-48.11042,-10.763542,3616.674,-48.108889,-10.763333,2,,Andrade Filho et al. 2001,Collection data: CPqRR (speciesLink),,,
6400,L. whitmani,,L_whitmani,Brazil,Tocantins,Monte do Carmo,Fazenda Córrego da Cruz,1997,,,48°06'32''W,10°45'48''S,1713601,-48.11042,-10.763542,3616.674,-48.108889,-10.763333,2,,,Andrade Filho et al. 2001,2001,,
6401,L. whitmani,,L_whitmani,Brazil,Tocantins,Monte do Carmo,Fazenda Córrego da Cruz,1997,1997,0,,,1713601,-48.11042,-10.763542,3616.674,-48.108889,-10.763333,2,,Andrade Filho et al. 2001,Collection data: CPqRR (speciesLink),,,
6402,L. whitmani,,L_whitmani,Brazil,Tocantins,Monte do Carmo,Fazenda Córrego da Cruz,1998,1998,0,,,1713601,-48.11042,-10.763542,3616.674,-48.108889,-10.763333,2,,Andrade Filho et al. 2001,Collection data: CPqRR (speciesLink),,,
6405,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Monte Santo do Tocantins,Mata às margens de um córrego na Fazenda Matona,1997,,,,,1713700,-48.990891,-10.005591,1091.553,-48.990891,-10.005591,3,,IBGE 2015 (Municipality admin center),Andrade Filho et al. 2001,2001,,
6421,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Paraíso do Tocantins,Galinheiros na cidade,1997,,,,,1716109,-48.88663,-10.171221,1268.06,-48.88663,-10.171221,3,,IBGE 2015 (Municipality admin center),Andrade Filho et al. 2001,2001,,
6422,L. whitmani,,L_whitmani,Brazil,Tocantins,Paraíso do Tocantins,Galinheiros na cidade,1997,,,,,1716109,-48.88663,-10.171221,1268.06,-48.88663,-10.171221,3,,IBGE 2015 (Municipality admin center),Andrade Filho et al. 2001,2001,,
6423,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Paraíso do Tocantins,Jardim Serrano,1997,1997,0,,,1716109,-48.88663,-10.171221,1268.06,-48.88663,-10.171221,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6427,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Paraíso do Tocantins,Setor Oeste,1997,1997,0,,,1716109,-48.88663,-10.171221,1268.06,-48.89132,-10.17917,2,,,Collection data: CPqRR (speciesLink),,,
6429,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Paraíso do Tocantins,Vila Regina,1998,1998,0,,,1716109,-48.88663,-10.171221,1268.06,-48.90863,-10.20637,2,,,Collection data: CPqRR (speciesLink),,,
6446,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Aeroporto,1997,1997,0,,,1718204,-48.412153,-10.70857,4449.917,-48.402808,-10.712273,2,,,Collection data: CPqRR (speciesLink),,,
6447,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Aeroporto,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.402808,-10.712273,2,,,Collection data: CPqRR (speciesLink),,,
6454,L. flaviscutellata,,L_flaviscutellata,Brazil,Tocantins,Porto Nacional,"Cidade de Porto Nacional e/ou Fazenda Mercês, e/ou povoado de Pinheirinho",1997,,,48°25'02''W,10°42'29''S,1718204,-48.412153,-10.70857,4449.917,-48.417222,-10.708056,2,,Cited in ref/Google Earth,Andrade Filho et al. 2001,2001,,
6455,L. flaviscutellata,,L_flaviscutellata,Brazil,Tocantins,Porto Nacional,"Cidade de Porto Nacional e/ou Fazenda Mercês, e/ou povoado de Pinheirinho",1997,,,48°25'02''W,10°42'29''S,1718204,-48.412153,-10.70857,4449.917,-48.417222,-10.708056,2,,,Andrade Filho et al. 2001,2001,,
6456,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,"Cidade de Porto Nacional e/ou Fazenda Mercês, e/ou povoado de Pinheirinho",1997,,,48°25'02''W,10°42'29''S,1718204,-48.412153,-10.70857,4449.917,-48.417222,-10.708056,2,,,Andrade Filho et al. 2001,2001,,
6457,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,"Cidade de Porto Nacional e/ou Fazenda Mercês, e/ou povoado de Pinheirinho",1997,,,48°25'02''W,10°42'29''S,1718204,-48.412153,-10.70857,4449.917,-48.417222,-10.708056,2,,,Andrade Filho et al. 2001,2001,,
6461,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Fazenda Gorgulho,1986,1987,,,,1718204,-48.412153,-10.70857,4449.917,-48.46905556,-10.75069444,1,coordinates,Carvalho 2008,Carvalho et al. 1989 ,1989,,
6463,L. flaviscutellata,F,L_flaviscutellata,Brazil,Tocantins,Porto Nacional,Fazenda Jacozinho,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.46905556,-10.75069444,1,coordinates,Vilela et al. 2011,Collection data: CPqRR,,CPqRR 2772,
6464,L. flaviscutellata,,L_flaviscutellata,Brazil,Tocantins,Porto Nacional,Fazenda Jacozinho,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.46905556,-10.75069444,1,coordinates,Vilela et al. 2011,Collection data: CPqRR (speciesLink),,,
6465,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Fazenda Jacozinho,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.46905556,-10.75069444,1,coordinates,Vilela et al. 2011,Collection data: CPqRR (speciesLink),,,
6466,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Fazenda Jacozinho,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.46905556,-10.75069444,1,coordinates,Vilela et al. 2011,Collection data: CPqRR (speciesLink),,,
6467,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Fazenda Mata Grande,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6468,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Fazenda Mata Grande,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6469,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Fazenda Mato Escuro,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6470,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Fazenda São Pedro,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6471,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Fazenda São Pedro,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6474,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Mutum,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6475,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Mutum,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6476,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Mutum - Fazenda,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6477,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Mutum - Fazenda,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6479,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,Porto Nacional,2000,2000,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6481,L. whitmani,,L_whitmani,Brazil,Tocantins,Porto Nacional,Porto Nacional,2000,2000,0,,,1718204,-48.412153,-10.70857,4449.917,-48.412153,-10.70857,3,,IBGE 2015 (Municipality admin center),Collection data: CPqRR (speciesLink),,,
6483,L. longipalpis,,L_longipalpis,Brazil,Tocantins,Porto Nacional,São Judas,1998,1998,0,,,1718204,-48.412153,-10.70857,4449.917,-48.414512,-10.71261,2,,,Collection data: CPqRR (speciesLink),,,
6488,L. whitmani,,L_whitmani,Brazil,Tocantins,São Sebastião do Tocantins,,1985,,,,,1720309,-48.203834,-5.258961,287.275,-48.203834,-5.258961,3,,IBGE 2015 (Municipality admin center),Lustosa et al. 1986,1986,originally cited as Goiás,
6490,L. flaviscutellata,,L_flaviscutellata,Brazil,Tocantins,"Xambioa, Araguacema ?",,1982,1982,0,,,NA,NA,NA,NA,NA,NA,NA,,NA,Collection data: INPA (Rui Freitas),,,
6491,L. umbratilis,,L_umbratilis,Brazil,Tocantins,"Xambioa, Araguacema ?",,1982,1982,0,,,NA,NA,NA,NA,NA,NA,NA,,NA,Collection data: INPA (Rui Freitas),,,
6492,L. whitmani,,L_whitmani,Brazil,Tocantins,"Xambioa, Araguacema ?",,1982,1982,0,,,NA,NA,NA,NA,NA,NA,NA,,NA,Collection data: INPA (Rui Freitas),,,
6494,L. flaviscutellata,,L_flaviscutellata,Colombia,Amazonas,Leticia,,NA (before 1978),NA (before 1978),0,,,,,,,-69.941891,-4.206676,3,,Google Earth,Martins et al. 1978,1978,Ref. From distribution list,
6495,L. flaviscutellata,,L_flaviscutellata,Colombia,Amazonas,Leticia,,NA (before 1978),NA (before 1978),0,,,,,,,-69.941891,-4.206676,3,,Google Earth,Martins et al. 1978,1978,,
6511,L. longipalpis,,L_longipalpis,Colombia,Antioquia,San Luis,El Refugio Natural Forest Reserve,1991,1991,0,,,,,,,-74.8560941,5.9361393,3,,Google Earth,Lopez et al. 1996,1996,see map,
6512,L. longipalpis,,L_longipalpis,Colombia,Antioquia,San Luis,La Mulata rural community,1991,1991,0,,,,,,,-74.8560941,5.9361393,3,,Google Earth,Lopez et al. 1996,1996,see map,
6518,L. longipalpis,,L_longipalpis,Colombia,Caldas,Victoria,,NA (before 1978),NA (before 1978),0,,,,,,,-74.911651,5.317086,3,,Google Earth,Martins et al. 1978,1978,,
6524,L. flaviscutellata,,L_flaviscutellata,Colombia,Casanare,Tauramena,Pontos de coleta em três fragmentos florestais próximos a pequenos rios,1996,1998,,72°42’39.6”W,4°59’54.3”N,,,,,-72.711,4.998417,1,coordinates,Cited in ref,Molina et al. 2008,2008,"mapa com município de coleta, coordenadas dos pontos",
6525,L. flaviscutellata,,L_flaviscutellata,Colombia,Casanare,Tauramena,Pontos de coleta em três fragmentos florestais próximos a pequenos rios,1996,,1,72°42’39.6”W,4°59’54.3”N,,,,,-72.711,4.998417,1,coordinates,Cited in ref,Molina et al. 2008,2008,,
6531,L. longipalpis,,L_longipalpis,Colombia,Cauca,López,"López, río Micay (Salto de Gurumendi)",1978,,0,,,,,,,-77.248039,2.845804,3,,Google Earth,Barreto et al. 2006,2006,,
6532,L. longipalpis,,L_longipalpis,Colombia,Cauca,,"Tesalia, vereda Alto de La Hocha",1980,,0,,,,,,,-75.727319,2.485428,3,,Google Earth,Barreto et al. 2006,2006,,
6537,L. longipalpis,,L_longipalpis,Colombia,Córdoba,San Andrés de Sotavento,Villa Nueva and Cerro Vidales,1996,,1,,,,,,,-75.508989,9.146701,3,,Google Earth,Travi et al. 2002,2002,,
6541,L. longipalpis,,L_longipalpis,Colombia,Cundinamarca,Nilo,,NA (before 1978),NA (before 1978),0,,,,,,,-74.619843,4.307274,3,,Google Earth,Martins et al. 1978,1978,,
6562,L. longipalpis,,L_longipalpis,Colombia,Huila,Neiva,,NA (before 1978),NA (before 1978),0,,,,,,,-75.2809,2.934484,3,,Google Earth,Martins et al. 1978,1978,,
6564,L. migonei,,L_migonei,Colombia,La Guajira,Riohacha,"Riohacha, Tomarrazón a La Gloria, finca del Sr. Loaiza",2000,,0,,,,,,,-72.916784,11.538415,3,,Google Earth,Barreto et al. 2006,2006,,
6567,L. migonei,,L_migonei,Colombia,Magdalena,,Rio Don Diego,NA (before 1978),NA (before 1978),0,,,,,,,NA,NA,NA,,NA,Martins et al. 1978,1978,,
6582,L. flaviscutellata,,L_flaviscutellata,Colombia,Putumayo,,Puerto Asís - Pto Asís (ponto 36 no mapa),1995,1997,,,,,,,,-76.47991,0.508031,2,,Google Earth,Barreto et al. 2000,2000,mapa com pontos de coleta,
6583,L. flaviscutellata,,L_flaviscutellata,Colombia,Putumayo,,Puerto Asís - Pto Asís (ponto 36 no mapa),1995,,0,,,,,,,-76.47991,0.508031,2,,,Barreto et al. 2000,2000,see map,
6584,L. flaviscutellata,,L_flaviscutellata,Colombia,Putumayo,,Puerto Caicedo,1995,1997,,,,,,,,-76.478097,0.638714,2,,Google Earth,Barreto et al. 2000,2000,mapa com pontos de coleta,
6585,L. flaviscutellata,,L_flaviscutellata,Colombia,Putumayo,,Puerto Caicedo,1995,,0,,,,,,,-76.478097,0.638714,2,,,Barreto et al. 2000,2000,see map,
6586,L. umbratilis,,L_umbratilis,Colombia,Putumayo,,Puerto Caicedo,1995,,0,,,,,,,-76.478097,0.638714,2,,,Barreto et al. 2000,2000,see map,
6587,L. umbratilis,,L_umbratilis,Colombia,Putumayo,,Puerto Guzmán,1995,,0,,,,,,,-76.40738,0.96087,2,,,Barreto et al. 2000,2000,see map,
6588,L. umbratilis,,L_umbratilis,Colombia,Putumayo,,Puerto Leguízamo,1995,,0,,,,,,,-74.78027,-0.18999,2,,,Barreto et al. 2000,2000,see map,
6589,L. umbratilis,,L_umbratilis,Colombia,Putumayo,,Villagarzón,1995,,0,,,,,,,-76.61024,1.02569,2,,,Barreto et al. 2000,2000,see map,
6601,L. longipalpis,,L_longipalpis,Colombia,Sucre,Colosó,Reserva de Primates (CARSUCRE),1996,,1,,,,,,,-75.352178,9.495513,3,,Google Earth,Travi et al. 2002,2002,,
6608,L. longipalpis,,L_longipalpis,Colombia,Tolima,Ataco,,NA (before 1978),NA (before 1978),0,,,,,,,-75.381727,3.591068,3,,Google Earth,Martins et al. 1978,1978,,
6609,L. longipalpis,,L_longipalpis,Colombia,Tolima,Coyaima,,NA (before 1978),NA (before 1978),0,,,,,,,-75.194684,3.79863,3,,Google Earth,Martins et al. 1978,1978,,
6610,L. longipalpis,,L_longipalpis,Colombia,Tolima,Honda,,NA (before 1978),NA (before 1978),0,,,,,,,-74.736324,5.20721,3,,Google Earth,Martins et al. 1978,1978,,
6611,L. longipalpis,,L_longipalpis,Colombia,Tolima,Icononzo,,NA (before 1978),NA (before 1978),0,,,,,,,-74.531723,4.176451,3,,Google Earth,Martins et al. 1978,1978,,
6612,L. longipalpis,,L_longipalpis,Colombia,Tolima,Melgar,,NA (before 1978),NA (before 1978),0,,,,,,,-74.643367,4.203568,3,,Google Earth,Martins et al. 1978,1978,,
6613,L. longipalpis,,L_longipalpis,Colombia,Tolima,Purificacion,,NA (before 1978),NA (before 1978),0,,,,,,,-74.930393,3.858285,3,,Google Earth,Martins et al. 1978,1978,,
6619,L. olmeca bicolor,,L_olmeca_bicolor,Ecuador,Cañar,,,,,0,,,,,,,NA,NA,NA,,NA,Alexander et al. 1992c,1992,ver mapa. citada na lista de distribuição,
6620,L. olmeca bicolor,,L_olmeca_bicolor,Ecuador,Los Rios,,,,,0,,,,,,,NA,NA,NA,,NA,Alexander et al. 1992c,1992,ver mapa. citada na lista de distribuição,
6621,L. olmeca bicolor,,L_olmeca_bicolor,Ecuador,Los Rios,,,,,0,,,,,,,NA,NA,NA,,NA,Young & Rogers 1984,1984,see map,
6629,L. flaviscutellata,,L_flaviscutellata,Ecuador,Pichincha,,,,,0,,,,,,,NA,NA,NA,,NA,Alexander et al. 1992c,1992,ver mapa. citada na lista de distribuição,
6631,L. flaviscutellata,,L_flaviscutellata,Ecuador,Sucumbios,,"Limoncocha, near junction of Río Jivino and Río Napo, 280 m elev.",1976,,0,76°30' W,0°24' S,,,,,-76.508333,-0.408333,1,coordinates,Cited in ref,Young & Rogers 1984: 599,1984,"mapa com localidades de coleta, ver foto do iphone",
6632,L. flaviscutellata,,L_flaviscutellata,Ecuador,Sucumbios,,,,,0,,,,,,,NA,NA,NA,,NA,Alexander et al. 1992c,1992,ver mapa. citada na lista de distribuição,
6633,L. olmeca bicolor,,L_olmeca_bicolor,Ecuador,Sucumbios,,,,,0,,,,,,,NA,NA,NA,,NA,Alexander et al. 1992c,1992,ver mapa. citada na lista de distribuição,
6634,L. olmeca bicolor,,L_olmeca_bicolor,Ecuador,Sucumbios,,,,,0,,,,,,,NA,NA,NA,,NA,Young & Rogers 1984,1984,see map,
6636,L. flaviscutellata,,L_flaviscutellata,French Guiana,Caux,,,NA (before 1978),NA (before 1978),0,,,,,,,NA,NA,NA,,NA,Martins et al. 1978,1978,,
6638,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Baduel,,NA (before 1978),NA (before 1978),0,,,,,,,-52.299186,4.92757,2,,Google Earth,Martins et al. 1978,1978,Ref. From distribution list,
6639,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Baduel,,NA (before 1978),NA (before 1978),0,,,,,,,-52.299186,4.92757,2,,Google Earth,Martins et al. 1978,1978,,
6640,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Cacao,,2000,2001,0,,,,,,,-52.471928,4.560907,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6641,L. umbratilis,,L_umbratilis,French Guiana,Cayenne,Cacao,,2000,2001,0,,,,,,,-52.471928,4.560907,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6642,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Caux,,NA,NA,0,,,,,,,-52.057816,4.515279,3,,Google Earth,Léger et al. 1977,1977,Ref. From distribution list,
6643,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Cayenne,Region de Cayenne,NA,NA,0,,,,,,,-52.313453,4.92242,3,,Google Earth,Léger et al. 1977,1977,Ref. From distribution list,
6644,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Cayenne,Rorota,NA (before 1978),NA (before 1978),0,,,,,,,-52.261364,4.880105,2,,Google Earth,Martins et al. 1978,1978,Ref. From distribution list,
6645,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Cayenne,,,,,,,,,,,-52.313453,4.92242,3,,Google Earth,Fairchild & Theodor 1971,1971,"Localidade refere-se ao material de coleção examinado para a revisão taxonômica de L. flaviscutellata, L. olmeca olmeca e L. olmeca bicolor. Confirmado L. flaviscutellata por Fairchild & Theodor 1971.",
6646,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Cayenne,,NA (before 1978),NA (before 1978),0,,,,,,,-52.313453,4.92242,3,,Google Earth,Martins et al. 1978,1978,Ref. From distribution list,
6647,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Cayenne,,NA (before 1978),NA (before 1978),0,,,,,,,-52.313453,4.92242,3,,Google Earth,Martins et al. 1978,1978,,
6648,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Montsinery,,1982,1983,,,,,,,,-52.502072,4.894779,2,,Google Earth,Dedet et al. 1985: 305,1985,"seasonal dist., nat. Leishmania infections, distribution in the country comments on discussion",
6649,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Montsinery,,2000,2001,0,,,,,,,-52.502072,4.894779,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6651,L. umbratilis,,L_umbratilis,French Guiana,Cayenne,Montsinery,,2000,2001,0,,,,,,,-52.502072,4.894779,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6652,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Nancibo,,2000,2001,0,,,,,,,-52.481484,4.680318,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6653,L. umbratilis,,L_umbratilis,French Guiana,Cayenne,Nancibo,,2000,2001,0,,,,,,,-52.481484,4.680318,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6659,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Regina, forested areas along the littoral,2000,2001,0,,,,,,,-52.135422,4.300865,2,,Google Earth,Fouque et al. 2007,2007,Mapa do país com distritos de coleta. Infecção natural por Leishmania (V.) guyanensis - isolamento em meio de cultura e caracterização molecular do parasito,
6660,L. umbratilis,,L_umbratilis,French Guiana,Cayenne,Regina, forested areas along the littoral,2000,2001,0,,,,,,,-52.135422,4.300865,2,,Google Earth,Fouque et al. 2007,2007,Mapa do país com distritos de coleta. Infecção natural por Leishmania (V.) guyanensis - isolamento em meio de cultura e caracterização molecular do parasito,
6663,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Rorota,,NA (before 1978),NA (before 1978),0,,,,,,,-52.262788,4.88967,3,,Google Earth,Martins et al. 1978,1978,,
6664,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Saint-Georges,Haut-Oyapock,NA,NA,0,,,,,,,-51.814779,3.899264,3,,Google Earth,Léger et al. 1977,1977,Ref. From distribution list,
6667,L. flaviscutellata,,L_flaviscutellata,French Guiana,Cayenne,Sinnamary,,2000,2001,0,,,,,,,-52.953143,5.370959,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6669,L. umbratilis,,L_umbratilis,French Guiana,Cayenne,Sinnamary,,2000,2001,0,,,,,,,-52.953143,5.370959,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
6671,L. whitmani,,L_whitmani,French Guiana,Haute Mana,Souvenir,,NA (before 1978),NA (before 1978),0,,,,,,,NA,NA,NA,,NA,Martins et al. 1978,1978,,
6674,L. flaviscutellata,,L_flaviscutellata,French Guiana,Saint-Laurent du Maroni,Maripasoula,,NA,NA,0,,,,,,,-54.039825,3.648104,3,,,Léger et al. 1977,1977,Ref. From distribution list,
6675,L. flaviscutellata,,L_flaviscutellata,French Guiana,Saint-Laurent du Maroni,Saül,,2000,2001,0,,,,,,,-53.19319,3.610953,2,,Google Earth,Fouque et al. 2007,2007,mapa do país com distritos de coleta,
